Cloudlet ID,STATUS,Data center ID,VM ID,Time,Start Time,Finish Time
145,SUCCESS,2,34,724,0.1,724.1
378,SUCCESS,2,122,724,0.1,724.1
153,SUCCESS,2,207,742,0.1,742.1
448,SUCCESS,2,191,818,0.1,818.1
77,SUCCESS,2,3,838,0.1,838.1
463,SUCCESS,2,217,838,0.1,838.1
313,SUCCESS,2,50,857,0.1,857.1
274,SUCCESS,2,151,857,0.1,857.1
112,SUCCESS,2,35,876,0.1,876.1
510,SUCCESS,2,180,894,0.1,894.1
698,SUCCESS,2,237,894,0.1,894.1
319,SUCCESS,2,250,894,0.1,894.1
57,SUCCESS,2,1,913,0.1,913.1
38,SUCCESS,2,103,913,0.1,913.1
404,SUCCESS,2,221,913,0.1,913.1
96,SUCCESS,2,251,913,0.1,913.1
318,SUCCESS,2,99,932,0.1,932.1
6,SUCCESS,2,119,932,0.1,932.1
48,SUCCESS,2,37,951,0.1,951.1
249,SUCCESS,2,61,951,0.1,951.1
55,SUCCESS,2,62,951,0.1,951.1
1064,SUCCESS,2,109,951,0.1,951.1
349,SUCCESS,2,190,951,0.1,951.1
337,SUCCESS,2,193,951,0.1,951.1
335,SUCCESS,2,224,951,0.1,951.1
22,SUCCESS,2,246,951,0.1,951.1
13,SUCCESS,2,254,951,0.1,951.1
148,SUCCESS,2,55,972,0.1,972.1
427,SUCCESS,2,168,972,0.1,972.1
220,SUCCESS,2,178,972,0.1,972.1
586,SUCCESS,2,199,972,0.1,972.1
211,SUCCESS,2,211,972,0.1,972.1
325,SUCCESS,2,51,990,0.1,990.1
280,SUCCESS,2,137,1009,0.1,1009.1
965,SUCCESS,2,138,1009,0.1,1009.1
12,SUCCESS,2,158,1009,0.1,1009.1
226,SUCCESS,2,229,1009,0.1,1009.1
16,SUCCESS,2,245,1009,0.1,1009.1
397,SUCCESS,2,252,1009,0.1,1009.1
553,SUCCESS,2,56,1028,0.1,1028.1
410,SUCCESS,2,57,1028,0.1,1028.1
42,SUCCESS,2,85,1028,0.1,1028.1
596,SUCCESS,2,117,1028,0.1,1028.1
221,SUCCESS,2,145,1028,0.1,1028.1
180,SUCCESS,2,41,1047,0.1,1047.1
9,SUCCESS,2,59,1047,0.1,1047.1
399,SUCCESS,2,195,1047,0.1,1047.1
28,SUCCESS,2,9,1065,0.1,1065.1
247,SUCCESS,2,139,1065,0.1,1065.1
168,SUCCESS,2,206,1065,0.1,1065.1
589,SUCCESS,2,6,1086,0.1,1086.1
47,SUCCESS,2,21,1086,0.1,1086.1
255,SUCCESS,2,23,1086,0.1,1086.1
197,SUCCESS,2,30,1086,0.1,1086.1
703,SUCCESS,2,102,1086,0.1,1086.1
283,SUCCESS,2,116,1086,0.1,1086.1
101,SUCCESS,2,142,1086,0.1,1086.1
3,SUCCESS,2,144,1086,0.1,1086.1
127,SUCCESS,2,182,1086,0.1,1086.1
67,SUCCESS,2,210,1086,0.1,1086.1
272,SUCCESS,2,243,1086,0.1,1086.1
98,SUCCESS,2,26,1103,0.1,1103.1
1341,SUCCESS,2,45,1103,0.1,1103.1
104,SUCCESS,2,47,1103,0.1,1103.1
113,SUCCESS,2,66,1103,0.1,1103.1
17,SUCCESS,2,73,1103,0.1,1103.1
202,SUCCESS,2,83,1103,0.1,1103.1
10,SUCCESS,2,86,1103,0.1,1103.1
0,SUCCESS,2,130,1103,0.1,1103.1
58,SUCCESS,2,140,1103,0.1,1103.1
193,SUCCESS,2,149,1103,0.1,1103.1
243,SUCCESS,2,162,1103,0.1,1103.1
213,SUCCESS,2,175,1103,0.1,1103.1
103,SUCCESS,2,204,1103,0.1,1103.1
324,SUCCESS,2,0,1122,0.1,1122.1
18,SUCCESS,2,22,1122,0.1,1122.1
302,SUCCESS,2,74,1122,0.1,1122.1
236,SUCCESS,2,75,1122,0.1,1122.1
121,SUCCESS,2,78,1122,0.1,1122.1
350,SUCCESS,2,104,1122,0.1,1122.1
437,SUCCESS,2,166,1122,0.1,1122.1
142,SUCCESS,2,11,1144,0.1,1144.1
645,SUCCESS,2,13,1144,0.1,1144.1
126,SUCCESS,2,28,1144,0.1,1144.1
88,SUCCESS,2,80,1144,0.1,1144.1
158,SUCCESS,2,101,1144,0.1,1144.1
50,SUCCESS,2,134,1144,0.1,1144.1
177,SUCCESS,2,141,1144,0.1,1144.1
498,SUCCESS,2,160,1144,0.1,1144.1
7,SUCCESS,2,177,1144,0.1,1144.1
326,SUCCESS,2,194,1144,0.1,1144.1
727,SUCCESS,2,197,1144,0.1,1144.1
395,SUCCESS,2,220,1144,0.1,1144.1
72,SUCCESS,2,234,1144,0.1,1144.1
383,SUCCESS,2,253,1144,0.1,1144.1
305,SUCCESS,2,67,1160,0.1,1160.1
486,SUCCESS,2,68,1160,0.1,1160.1
737,SUCCESS,2,79,1160,0.1,1160.1
644,SUCCESS,2,126,1160,0.1,1160.1
155,SUCCESS,2,147,1160,0.1,1160.1
271,SUCCESS,2,164,1160,0.1,1160.1
598,SUCCESS,2,218,1160,0.1,1160.1
137,SUCCESS,2,232,1160,0.1,1160.1
83,SUCCESS,2,235,1160,0.1,1160.1
97,SUCCESS,2,16,1179,0.1,1179.1
89,SUCCESS,2,20,1179,0.1,1179.1
308,SUCCESS,2,46,1179,0.1,1179.1
94,SUCCESS,2,60,1179,0.1,1179.1
295,SUCCESS,2,100,1179,0.1,1179.1
417,SUCCESS,2,183,1179,0.1,1179.1
152,SUCCESS,2,222,1179,0.1,1179.1
361,SUCCESS,2,17,1200,0.1,1200.1
35,SUCCESS,2,31,1200,0.1,1200.1
587,SUCCESS,2,32,1200,0.1,1200.1
40,SUCCESS,2,54,1200,0.1,1200.1
167,SUCCESS,2,69,1200,0.1,1200.1
140,SUCCESS,2,95,1200,0.1,1200.1
248,SUCCESS,2,128,1200,0.1,1200.1
44,SUCCESS,2,131,1200,0.1,1200.1
1349,SUCCESS,2,176,1200,0.1,1200.1
344,SUCCESS,2,181,1200,0.1,1200.1
100,SUCCESS,2,212,1200,0.1,1200.1
538,SUCCESS,2,219,1200,0.1,1200.1
384,SUCCESS,2,231,1200,0.1,1200.1
268,SUCCESS,2,244,1200,0.1,1200.1
62,SUCCESS,2,255,1200,0.1,1200.1
66,SUCCESS,2,5,1217,0.1,1217.1
65,SUCCESS,2,7,1217,0.1,1217.1
593,SUCCESS,2,29,1217,0.1,1217.1
4,SUCCESS,2,38,1217,0.1,1217.1
160,SUCCESS,2,40,1217,0.1,1217.1
1088,SUCCESS,2,87,1217,0.1,1217.1
321,SUCCESS,2,105,1217,0.1,1217.1
194,SUCCESS,2,106,1217,0.1,1217.1
46,SUCCESS,2,113,1217,0.1,1217.1
520,SUCCESS,2,118,1217,0.1,1217.1
64,SUCCESS,2,121,1217,0.1,1217.1
128,SUCCESS,2,172,1217,0.1,1217.1
1,SUCCESS,2,239,1217,0.1,1217.1
375,SUCCESS,2,8,1237,0.1,1237.1
304,SUCCESS,2,33,1237,0.1,1237.1
381,SUCCESS,2,43,1237,0.1,1237.1
19,SUCCESS,2,94,1237,0.1,1237.1
334,SUCCESS,2,110,1237,0.1,1237.1
115,SUCCESS,2,148,1237,0.1,1237.1
287,SUCCESS,2,150,1237,0.1,1237.1
569,SUCCESS,2,171,1237,0.1,1237.1
81,SUCCESS,2,192,1237,0.1,1237.1
195,SUCCESS,2,249,1237,0.1,1237.1
201,SUCCESS,2,2,1258,0.1,1258.1
27,SUCCESS,2,18,1258,0.1,1258.1
206,SUCCESS,2,27,1258,0.1,1258.1
373,SUCCESS,2,58,1258,0.1,1258.1
5,SUCCESS,2,63,1258,0.1,1258.1
412,SUCCESS,2,72,1258,0.1,1258.1
26,SUCCESS,2,90,1258,0.1,1258.1
139,SUCCESS,2,120,1258,0.1,1258.1
136,SUCCESS,2,173,1258,0.1,1258.1
69,SUCCESS,2,200,1258,0.1,1258.1
80,SUCCESS,2,208,1258,0.1,1258.1
189,SUCCESS,2,213,1258,0.1,1258.1
71,SUCCESS,2,230,1258,0.1,1258.1
144,SUCCESS,2,36,1274,0.1,1274.1
68,SUCCESS,2,71,1274,0.1,1274.1
458,SUCCESS,2,114,1274,0.1,1274.1
563,SUCCESS,2,115,1274,0.1,1274.1
443,SUCCESS,2,156,1274,0.1,1274.1
238,SUCCESS,2,185,1274,0.1,1274.1
293,SUCCESS,2,205,1274,0.1,1274.1
43,SUCCESS,2,236,1274,0.1,1274.1
51,SUCCESS,2,81,1293,0.1,1293.1
281,SUCCESS,2,84,1293,0.1,1293.1
554,SUCCESS,2,93,1293,0.1,1293.1
503,SUCCESS,2,108,1293,0.1,1293.1
29,SUCCESS,2,129,1293,0.1,1293.1
173,SUCCESS,2,136,1293,0.1,1293.1
162,SUCCESS,2,174,1293,0.1,1293.1
20,SUCCESS,2,196,1293,0.1,1293.1
132,SUCCESS,2,198,1293,0.1,1293.1
322,SUCCESS,2,238,1293,0.1,1293.1
347,SUCCESS,2,240,1293,0.1,1293.1
36,SUCCESS,2,14,1313,0.1,1313.1
41,SUCCESS,2,44,1313,0.1,1313.1
122,SUCCESS,2,64,1313,0.1,1313.1
15,SUCCESS,2,76,1313,0.1,1313.1
488,SUCCESS,2,124,1313,0.1,1313.1
53,SUCCESS,2,179,1313,0.1,1313.1
92,SUCCESS,2,203,1313,0.1,1313.1
11,SUCCESS,2,241,1313,0.1,1313.1
2,SUCCESS,2,248,1313,0.1,1313.1
959,SUCCESS,2,15,1331,0.1,1331.1
182,SUCCESS,2,19,1331,0.1,1331.1
273,SUCCESS,2,70,1331,0.1,1331.1
146,SUCCESS,2,153,1331,0.1,1331.1
99,SUCCESS,2,157,1331,0.1,1331.1
363,SUCCESS,2,184,1331,0.1,1331.1
289,SUCCESS,2,216,1331,0.1,1331.1
198,SUCCESS,2,228,1331,0.1,1331.1
416,SUCCESS,2,24,1350,0.1,1350.1
982,SUCCESS,2,52,1350,0.1,1350.1
31,SUCCESS,2,127,1350,0.1,1350.1
204,SUCCESS,2,132,1350,0.1,1350.1
39,SUCCESS,2,143,1350,0.1,1350.1
8,SUCCESS,2,146,1350,0.1,1350.1
117,SUCCESS,2,152,1350,0.1,1350.1
298,SUCCESS,2,163,1350,0.1,1350.1
573,SUCCESS,2,186,1350,0.1,1350.1
517,SUCCESS,2,188,1350,0.1,1350.1
21,SUCCESS,2,233,1350,0.1,1350.1
419,SUCCESS,2,25,1369,0.1,1369.1
159,SUCCESS,2,53,1369,0.1,1369.1
456,SUCCESS,2,92,1369,0.1,1369.1
14,SUCCESS,2,187,1369,0.1,1369.1
398,SUCCESS,2,227,1369,0.1,1369.1
217,SUCCESS,2,98,1388,0.1,1388.1
82,SUCCESS,2,201,1388,0.1,1388.1
25,SUCCESS,2,161,1407,0.1,1407.1
927,SUCCESS,2,170,1427,0.1,1427.1
84,SUCCESS,2,214,1427,0.1,1427.1
291,SUCCESS,2,223,1427,0.1,1427.1
108,SUCCESS,2,247,1427,0.1,1427.1
109,SUCCESS,2,48,1445,0.1,1445.1
60,SUCCESS,2,82,1445,0.1,1445.1
149,SUCCESS,2,88,1445,0.1,1445.1
163,SUCCESS,2,112,1445,0.1,1445.1
75,SUCCESS,2,209,1445,0.1,1445.1
151,SUCCESS,2,226,1445,0.1,1445.1
76,SUCCESS,2,91,1464,0.1,1464.1
562,SUCCESS,2,96,1464,0.1,1464.1
164,SUCCESS,2,133,1464,0.1,1464.1
85,SUCCESS,2,189,1464,0.1,1464.1
222,SUCCESS,2,39,1483,0.1,1483.1
95,SUCCESS,2,154,1483,0.1,1483.1
207,SUCCESS,2,169,1483,0.1,1483.1
345,SUCCESS,2,165,1503,0.1,1503.1
385,SUCCESS,2,155,1522,0.1,1522.1
129,SUCCESS,2,49,1540,0.1,1540.1
37,SUCCESS,2,12,1560,0.1,1560.1
110,SUCCESS,2,97,1560,0.1,1560.1
227,SUCCESS,2,107,1560,0.1,1560.1
70,SUCCESS,2,125,1560,0.1,1560.1
451,SUCCESS,2,135,1578,0.1,1578.1
223,SUCCESS,2,159,1578,0.1,1578.1
359,SUCCESS,2,167,1578,0.1,1578.1
282,SUCCESS,2,242,1578,0.1,1578.1
215,SUCCESS,2,10,1598,0.1,1598.1
23,SUCCESS,2,4,1618,0.1,1618.1
134,SUCCESS,2,65,1618,0.1,1618.1
447,SUCCESS,2,202,1618,0.1,1618.1
111,SUCCESS,2,123,1636,0.1,1636.1
307,SUCCESS,2,77,1674,0.1,1674.1
32,SUCCESS,2,225,1674,0.1,1674.1
86,SUCCESS,2,111,1693,0.1,1693.1
286,SUCCESS,2,42,1731,0.1,1731.1
765,SUCCESS,2,215,1750,0.1,1750.1
232,SUCCESS,2,89,1787,0.1,1787.1
